timestamp,returns
2022-10-01,0.0
2022-10-02,-0.0
2022-10-03,0.0
2022-10-04,0.0
2022-10-05,-0.0
2022-10-06,-0.0
2022-10-07,-0.0
2022-10-08,-0.0
2022-10-09,0.0
2022-10-10,-0.0
2022-10-11,-0.0
2022-10-12,0.0
2022-10-13,0.0
2022-10-14,-0.0
2022-10-15,-0.0
2022-10-16,0.0
2022-10-17,0.0
2022-10-18,-0.0
2022-10-19,-0.0
2022-10-20,-0.0
2022-10-21,0.0
2022-10-22,0.0
2022-10-23,0.0
2022-10-24,-0.0
2022-10-25,0.0
2022-10-26,0.0
2022-10-27,-0.0
2022-10-28,0.0
2022-10-29,0.0
2022-10-30,-0.0
2022-10-31,-0.0
2022-11-01,-0.0
2022-11-02,-0.0
2022-11-03,0.0
2022-11-04,0.0
2022-11-05,0.0
2022-11-06,-0.0
2022-11-07,-0.0
2022-11-08,-0.0
2022-11-09,-0.0
2022-11-10,0.0
2022-11-11,-0.0
2022-11-12,-0.0
2022-11-13,-0.0
2022-11-14,0.0
2022-11-15,0.0
2022-11-16,-0.0
2022-11-17,0.0
2022-11-18,0.0
2022-11-19,-0.0
2022-11-20,-0.0
2022-11-21,-0.0
2022-11-22,0.0
2022-11-23,0.0
2022-11-24,0.0
2022-11-25,-0.0
2022-11-26,-0.0
2022-11-27,-0.0
2022-11-28,-0.0
2022-11-29,0.0
2022-11-30,0.0
2022-12-01,-0.0
2022-12-02,0.0
2022-12-03,-0.0
2022-12-04,0.0
2022-12-05,-0.0
2022-12-06,0.0
2022-12-07,-0.0
2022-12-08,0.0
2022-12-09,-0.0
2022-12-10,0.0
2022-12-11,-0.0
2022-12-12,0.0
2022-12-13,0.0
2022-12-14,0.0
2022-12-15,-0.0
2022-12-16,-0.0
2022-12-17,0.0
2022-12-18,-0.0
2022-12-19,-0.0
2022-12-20,0.0
2022-12-21,-0.0
2022-12-22,0.0
2022-12-23,-0.0
2022-12-24,0.0
2022-12-25,-0.0
2022-12-26,0.0
2022-12-27,-0.0
2022-12-28,-0.0
2022-12-29,0.0
2022-12-30,-0.0
2022-12-31,-0.0025
2023-01-01,0.004411009396054322
2023-01-02,0.002737253722364219
2023-01-03,0.00011999040076804413
2023-01-04,0.010647870425914752
2023-01-05,-0.0012761537320077343
2023-01-06,0.006775228812551992
2023-01-07,-0.0001180637544273555
2023-01-08,0.010715550832447684
2023-01-09,0.0031542977306580067
2023-01-10,0.014964916877747703
2023-01-11,0.028599294340380332
2023-01-12,0.049696023202632666
2023-01-13,0.05786397449521785
2023-01-14,0.05241348134009738
2023-01-15,-0.0035556616155589804
2023-01-16,0.014417089759555468
2023-01-17,-0.0028802115302893894
2023-01-18,-0.021024718249834318
2023-01-19,0.018598239334429723
2023-01-20,0.07588384737754361
2023-01-21,0.005517180500077323
2023-01-22,-0.0034238307398547496
2023-01-23,0.009029444799260045
2023-01-24,-0.012113407687103006
2023-01-25,0.01880164376297988
2023-01-26,-0.002211957582460511
2023-01-27,0.002629805915976613
2023-01-28,-0.0019075695829359196
2023-01-29,0.031078967943706015
2023-01-30,-0.03820958399157448
2023-01-31,0.01311841615382936
2023-02-01,0.02591872027669684
2023-02-02,-0.009861143302640207
2023-02-03,-0.002638803175076032
2023-02-04,-0.004694134465615507
2023-02-05,-0.01669989495573132
2023-02-06,-0.007434376907648033
2023-02-07,0.02113031827267342
2023-02-08,-0.012282475424293948
2023-02-09,-0.050394180931225274
2023-02-10,-0.008155215117879089
2023-02-11,0.010307895783427723
2023-02-12,-0.0032132411166697628
2023-02-13,-0.00040868994209464216
2023-02-14,0.019115214994487317
2023-02-15,0.09674496598915439
2023-02-16,-0.03348910617624934
2023-02-17,0.045182964427717964
2023-02-18,0.0024371389047115333
2023-02-19,-0.015058101542745117
2023-02-20,0.02417284449187984
2023-02-21,-0.01601384110889814
2023-02-22,-0.01125718141113452
2023-02-23,-0.010082629589498793
2023-02-24,-0.031387343125950595
2023-02-25,-0.0013068738111976508
2023-02-26,0.01699431651320671
2023-02-27,-0.0027263114534807897
2023-02-28,-0.015082545211440812
2023-03-01,0.021621364554105238
2023-03-02,-0.00708844688954724
2023-03-03,-0.04759509856153443
2023-03-04,-0.00041171047803167937
2023-03-05,0.0036890126518809296
2023-03-06,-0.000914402961773475
2023-03-07,-0.009357769493492762
2023-03-08,-0.0219434041344998
2023-03-09,-0.06204036494332321
2023-03-10,-0.010522902788421717
2023-03-11,0.015326640650600076
2023-03-12,0.07475758064752758
2023-03-13,0.09706127240216755
2023-03-14,0.023743167359262074
2023-03-15,-0.01619626732348378
2023-03-16,0.029001560640562696
2023-03-17,0.09576136891136966
2023-03-18,-0.01767571634127285
2023-03-19,0.039552832531544846
2023-03-20,-0.009244656159587472
2023-03-21,0.013947645793326524
2023-03-22,-0.030480598077607723
2023-03-23,0.03834206023397391
2023-03-24,-0.029733361623877186
2023-03-25,0.000280640881722638
2023-03-26,0.01846244657477336
2023-03-27,-0.03017000815695703
2023-03-28,0.004987402382296224
2023-03-29,0.03988107254941542
2023-03-30,-0.011362513236851446
2023-03-31,0.01585255693888543
2023-04-01,-0.0005974954397038879
2023-04-02,-0.009818850645856636
2023-04-03,-0.013041671550190204
2023-04-04,0.0129908919812729
2023-04-05,0.0001776217863778129
2023-04-06,-0.004709693230615208
2023-04-07,-0.00492111583357413
2023-04-08,0.0016317484453560738
2023-04-09,0.013605588316380146
2023-04-10,0.04657061007357899
2023-04-11,0.01859383490672717
2023-04-12,-0.010205772225719834
2023-04-13,0.016577951859663154
2023-04-14,0.0023710572939650287
2023-04-15,-0.0047473240861811705
2023-04-16,7.262236042482328e-05
2023-04-17,-0.02885208889651747
2023-04-18,0.03265265891277891
2023-04-19,-0.05218135439809102
2023-04-20,-0.019498491167513343
2023-04-21,-0.034792956409638864
2023-04-22,0.02003434459072695
2023-04-23,-0.008144119255230398
2023-04-24,-0.0028905297974816113
2023-04-25,0.028523520446948503
2023-04-26,0.004406361286261484
2023-04-27,0.037191173829919766
2023-04-28,-0.005502712317792757
2023-04-29,-0.0028741026962632032
2023-04-30,0.00017458638431588902
2023-05-01,-0.03990142725125778
2023-05-02,0.021528490759753494
2023-05-03,0.012524821061521418
2023-05-04,-0.006724339973805726
2023-05-05,0.02346723851361432
2023-05-06,-0.022440939542705318
2023-05-07,-0.014545681555701129
2023-05-08,-0.02676506920908428
2023-05-09,-0.0012692833430971717
2023-05-10,-0.0014845229431210694
2023-05-11,-0.02256203471695928
2023-05-12,-0.006521956883854929
2023-05-13,-0.00045557576187582605
2023-05-14,0.005077128265669417
2023-05-15,0.009121659294502482
2023-05-16,-0.0047148266564511765
2023-05-17,0.013634143091886042
2023-05-18,-0.021366397943685
2023-05-19,0.0024325090659464976
2023-05-20,0.008199100815815985
2023-05-21,-0.013097518928277374
2023-05-22,0.003755475176084655
2023-05-23,0.013981896574211783
2023-05-24,-0.033035770068982284
2023-05-25,0.0055338071529018595
2023-05-26,0.00901098402667011
2023-05-27,0.005375538490353993
2023-05-28,0.04513665070700679
2023-05-29,-0.011689881247348488
2023-05-30,-0.00147175528461152
2023-05-31,-0.01741976503908793
2023-06-01,-0.01432037942571418
2023-06-02,0.01598687032581725
2023-06-03,-0.00657167717278373
2023-06-04,0.0017147650882698429
2023-06-05,-0.05121838741214879
2023-06-06,0.058315057626802336
2023-06-07,-0.03282886735814883
2023-06-08,0.006142823495445038
2023-06-09,-0.0006871788288508318
2023-06-10,-0.0242113734513677
2023-06-11,0.003446126205660205
2023-06-12,-0.0007640333242009412
2023-06-13,0.00097314956768213
2023-06-14,-0.031118226886055367
2023-06-15,0.01879437283735297
2023-06-16,0.028894820975615465
2023-06-17,0.0068299576071595425
2023-06-18,-0.006470477268439967
2023-06-19,0.018755577496345044
2023-06-20,0.05436978611419652
2023-06-21,0.06008979707275697
2023-06-22,-0.003645070817089424
2023-06-23,0.02670000401654815
2023-06-24,-0.004762975930834079
2023-06-25,-0.0022241876310272746
2023-06-26,-0.006497023975627014
2023-06-27,0.013829133374308578
2023-06-28,-0.02029940646725792
2023-06-29,0.012502536770699235
2023-06-30,0.0010448943112404407
2023-07-01,0.003659877566427605
2023-07-02,0.0008143375739935177
2023-07-03,0.01788124266793889
2023-07-04,-0.012680944232738689
2023-07-05,-0.008740298041561956
2023-07-06,-0.020016204531364323
2023-07-07,0.015276936311510392
2023-07-08,-0.0019847353411470703
2023-07-09,-0.004007095830043661
2023-07-10,0.008262023217247005
2023-07-11,0.006704145846423204
2023-07-12,-0.007682278476876414
2023-07-13,0.035218224566810896
2023-07-14,-0.036342179512871664
2023-07-15,-0.0008648348891558966
2023-07-16,-0.0015593717581915412
2023-07-17,-0.003355238341043121
2023-07-18,-0.008930942895086336
2023-07-19,0.0012662892365413736
2023-07-20,-0.0032085597280585576
2023-07-21,0.003205461703962964
2023-07-22,-0.003827571900804405
2023-07-23,0.009978504735675298
2023-07-24,-0.030334773254054426
2023-07-25,0.001999389551732067
2023-07-26,0.0040900565420369794
2023-07-27,-0.004332457297514747
2023-07-28,0.0030880258545136208
2023-07-29,0.001382261994962386
2023-07-30,-0.0022903651291908966
2023-07-31,-0.0016636434132359934
2023-08-01,0.016277494148724925
2023-08-02,-0.017855158736839294
2023-08-03,0.00026739984504509096
2023-08-04,-0.0025738923009431813
2023-08-05,-0.0016012370071298854
2023-08-06,0.0006814450765593172
2023-08-07,0.004275047548296218
2023-08-08,0.019010273972602798
2023-08-09,-0.006361934592725271
2023-08-10,-0.004207564145059406
2023-08-11,-0.000934058842310459
2023-08-12,0.00013259037393886786
2023-08-13,-0.0039601873695517265
2023-08-14,0.004139748065785431
2023-08-15,-0.0077559427107052326
2023-08-16,-0.015982517195078594
2023-08-17,-0.07371605204714604
2023-08-18,-0.021405406217939738
2023-08-19,0.0018548030951786032
2023-08-20,0.00336159578056483
2023-08-21,-0.0024296601913930127
2023-08-22,-0.002638542636015151
2023-08-23,0.014548456458301384
2023-08-24,-0.0098891491849874
2023-08-25,-0.004422512384563482
2023-08-26,-0.0014359265757758477
2023-08-27,0.0029567256858336055
2023-08-28,0.0006517055517645254
2023-08-29,0.061304707613093035
2023-08-30,-0.015157422047027969
2023-08-31,-0.0497971241849231
2023-09-01,-0.0050300685462560946
2023-09-02,0.0024812260358149096
2023-09-03,0.003952401025613339
2023-09-04,-0.005701100543530568
2023-09-05,-0.0011622546189935523
2023-09-06,-0.0012566955887658438
2023-09-07,0.019250859239985374
2023-09-08,-0.01327099812537147
2023-09-09,-0.0002780255551823041
2023-09-10,-0.0024449877750610804
2023-09-11,-0.026008270606820982
2023-09-12,0.026647107697567396
2023-09-13,0.014822846079380447
2023-09-14,0.011530918276238422
2023-09-15,0.0029762353828743926
2023-09-16,-0.0014630165219321478
2023-09-17,-0.0013333333333334085
2023-09-18,0.008851726973063911
2023-09-19,0.01658734994934452
2023-09-20,-0.00303019159342488
2023-09-21,-0.020512271952667915
2023-09-22,0.0004217740872545228
2023-09-23,-3.7642524007841516e-06
2023-09-24,-0.012523714879392744
2023-09-25,0.002081355854671063
2023-09-26,-0.0030470756062767057
2023-09-27,0.005803704297259404
2023-09-28,0.02470456571634516
2023-09-29,-0.004294594364455562
2023-09-30,0.0021863043648004954
2023-10-01,0.03804700688222318
2023-10-02,-0.017688266199649805
2023-10-03,-0.0025796733384028103
2023-10-04,0.012822289991682778
2023-10-05,-0.01323262992216745
2023-10-06,0.018804772733079567
2023-10-07,0.0010676220331391484
2023-10-08,-0.0015496218994140998
2023-10-09,-0.011462776443600053
2023-10-10,-0.007295353019666995
2023-10-11,-0.01871940974505082
2023-10-12,-0.004433194989856837
2023-10-13,0.0037500373882093374
2023-10-14,-0.0001899674820370345
2023-10-15,0.01109099308535999
2023-10-16,0.04943384685677232
2023-10-17,-0.003518147249560233
2023-10-18,-0.0025228412266082856
2023-10-19,0.013698775305467148
2023-10-20,0.033306733479922856
2023-10-21,0.00805660192832347
2023-10-22,0.0029138620883459865
2023-10-23,0.10388042176612067
2023-10-24,0.025470720305563965
2023-10-25,0.01677284755332109
2023-10-26,-0.00982176496159981
2023-10-27,-0.00746646529747319
2023-10-28,0.005496741470319311
2023-10-29,0.012857285306210997
2023-10-30,-0.0009902767562935955
2023-10-31,0.004796878985322328
2023-11-01,0.022364143525129165
2023-11-02,-0.013653138613637927
2023-11-03,-0.0068195145672727
2023-11-04,0.010221744753039275
2023-11-05,-0.001117605131860211
2023-11-06,0.0010589168793062598
2023-11-07,0.010024833988635073
2023-11-08,0.006131349772050321
2023-11-09,0.030436258652084547
2023-11-10,0.01657386355901047
2023-11-11,-0.0046122693865305875
2023-11-12,-0.0019777735920135653
2023-11-13,-0.016293020935844504
2023-11-14,-0.02534452325874592
2023-11-15,0.06561775003163617
2023-11-16,-0.04526849967936797
2023-11-17,0.012706441671158197
2023-11-18,-0.0011135918249257637
2023-11-19,0.021572570729068152
2023-11-20,0.0022039805386377953
2023-11-21,-0.04612309277194937
2023-11-22,0.047085847945362636
2023-11-23,-0.0033748396750749032
2023-11-24,0.011456470506224337
2023-11-25,0.0017495029821072983
2023-11-26,-0.008880421264322202
2023-11-27,-0.0053236649455085105
2023-11-28,0.015138501181017894
2023-11-29,0.0010206240084611462
2023-11-30,-0.003465526987263101
2023-12-01,0.025376781861458753
2023-12-02,0.019909628587972517
2023-12-03,0.01381067038398176
2023-12-04,0.05017512543781355
2023-12-05,0.04990846741844801
2023-12-06,-0.0072148632531733314
2023-12-07,-0.0108986598211267
2023-12-08,0.020820633601182248
2023-12-09,-0.01062436524111221
2023-12-10,0.0019158664837677364
2023-12-11,-0.05822635189098169
2023-12-12,0.006151855611902457
2023-12-13,0.033013052063767256
2023-12-14,0.0035690224701552253
2023-12-15,-0.024861788617886238
2023-12-16,0.007541740412628117
2023-12-17,-0.021304463983847444
2023-12-18,0.03112438157081021
2023-12-19,-0.00903391466511727
2023-12-20,0.033382193011489925
2023-12-21,0.004394875314573277
2023-12-22,0.0024577412014459288
2023-12-23,-0.006232674392183668
2023-12-24,-0.016311617282906088
2023-12-25,0.013702196302847636
2023-12-26,-0.02430076263763481
2023-12-27,0.021197593532618964
2023-12-28,-0.019491876467068625
2023-12-29,-0.01200976365385964
2023-12-30,0.001945585374139025
2023-12-31,0.003499521068255129
2024-01-01,0.04514374551090605
2024-01-02,0.01703383029467287
2024-01-03,-0.04705816977483379
2024-01-04,0.029959017444993075
2024-01-05,1.1323412514085973e-05
2024-01-06,-0.0041760272483513106
2024-01-07,-0.0008232436710301494
2024-01-08,0.06911385144823634
2024-01-09,-0.017984876353975165
2024-01-10,0.011530957336108205
2024-01-11,-0.00669097019067777
2024-01-12,-0.07659063988072756
2024-01-13,0.001334177611518328
2024-01-14,-0.02622797806556998
2024-01-15,0.018621648175217498
2024-01-16,0.014585455477897247
2024-01-17,-0.008022611707911964
2024-01-18,-0.03393007823365379
2024-01-19,0.008044906304061072
2024-01-20,0.0006936610421717226
2024-01-21,-0.002549655928369865
2024-01-22,-0.04872600130814497
2024-01-23,0.008614914824074171
2024-01-24,0.004461141701399329
2024-01-25,-0.0030964541732267925
2024-01-26,0.04634079191069729
2024-01-27,0.00694406238413614
2024-01-28,-0.0018933005192918184
2024-01-29,0.03022888844990379
2024-01-30,-0.008483073127232177
2024-01-31,-0.008534681609543626
2024-02-01,0.01202978894406237
2024-02-02,0.0026355753913887003
2024-02-03,-0.004314687306759546
2024-02-04,-0.010053079889653427
2024-02-05,0.003125029370576682
2024-02-06,0.009165522830654638
2024-02-07,0.028644110677074286
2024-02-08,0.02126675391488786
2024-02-09,0.04113741562731299
2024-02-10,0.0128537595708198
2024-02-11,0.012579591477557273
2024-02-12,0.03377717082053033
2024-02-13,-0.00501392088613295
2024-02-14,0.04247400946280866
2024-02-15,0.0015900644130462105
2024-02-16,0.004770326871428532
2024-02-17,-0.00879547781668144
2024-02-18,0.009320392857073756
2024-02-19,-0.006899869477469012
2024-02-20,0.009113208748834811
2024-02-21,-0.007877660072943438
2024-02-22,-0.010997547961260845
2024-02-23,-0.0103421323972267
2024-02-24,0.016047551802986115
2024-02-25,0.0030743047438499538
2024-02-26,0.05348084448524082
2024-02-27,0.04701274878473827
2024-02-28,0.09471616860466137
2024-02-29,-0.02080529286650523
2024-03-01,0.020160466526434107
2024-03-02,-0.005794839916946404
2024-03-03,0.018099810010007156
2024-03-04,0.08200338403047835
2024-03-05,-0.06743563487419546
2024-03-06,0.03715131427244822
2024-03-07,0.011195051309391468
2024-03-08,0.01953822015683837
2024-03-09,0.003071957749578136
2024-03-10,0.009143773108063913
2024-03-11,0.04569301851025198
2024-03-12,-0.008875657635781908
2024-03-13,0.022667524331580813
2024-03-14,-0.022697004088441552
2024-03-15,-0.027273197888436407
2024-03-16,-0.06030452880883963
2024-03-17,0.04746583561912221
2024-03-18,-0.01151943091117924
2024-03-19,-0.08385678531249674
2024-03-20,0.09486618848987027
2024-03-21,-0.03411176041444053
2024-03-22,-0.026248168945312456
2024-03-23,0.0028284531416984393
2024-03-24,0.050812312586821395
2024-03-25,0.03948513043491175
2024-03-26,0.002039957999181885
2024-03-27,-0.007101047882819733
2024-03-28,0.018838625076565085
2024-03-29,-0.01354242521747484
2024-03-30,-0.0037267951564539104
2024-03-31,0.024976054980923035
2024-04-01,-0.023413376670682773
2024-04-02,-0.06057945566286216
2024-04-03,0.00744456661169135
2024-04-04,0.03803005843432383
2024-04-05,-0.009731251569792154
2024-04-06,0.01593476273335903
2024-04-07,0.006682671791403028
2024-04-08,0.03344243385480494
2024-04-09,-0.03470416215552552
2024-04-10,0.021229421712171348
2024-04-11,-0.008736720835373801
2024-04-12,-0.04166279974585407
2024-04-13,-0.0479048874784902
2024-04-14,0.02681789090385589
2024-04-15,-0.033606171392693174
2024-04-16,0.0056549294553069895
2024-04-17,-0.03963005881864079
2024-04-18,0.035922932484284464
2024-04-19,0.005196618809017561
2024-04-20,0.017643332476150464
2024-04-21,0.00016795069337449675
2024-04-22,0.028645420106638397
2024-04-23,-0.0055788277123212104
2024-04-24,-0.03221040456159696
2024-04-25,0.003197990634789427
2024-04-26,-0.011147203271252737
2024-04-27,-0.0052254259090765975
2024-04-28,-0.005047868809027745
2024-04-29,0.011651091725204843
2024-04-30,-0.049696136015754844
2024-05-01,-0.03886513925273549
2024-05-02,0.012554353885606107
2024-05-03,0.0645989185233371
2024-05-04,0.01617186766533485
2024-05-05,0.002157845286564486
2024-05-06,-0.013258268252971162
2024-05-07,-0.013219465615612602
2024-05-08,-0.018462797583226997
2024-05-09,0.030598064220783483
2024-05-10,-0.03563706165573366
2024-05-11,0.0003471017007983246
2024-05-12,0.010516327852893026
2024-05-13,0.023754387735009264
2024-05-14,-0.02167243686952991
2024-05-15,0.07538101582556123
2024-05-16,-0.014495644054428825
2024-05-17,0.026783797872014237
2024-05-18,-0.0014513311334417578
2024-05-19,-0.009572969594382363
2024-05-20,0.07852725724534815
2024-05-21,-0.01776532856268942
2024-05-22,-0.013648710662155561
2024-05-23,-0.01748010767214614
2024-05-24,0.00852496238987177
2024-05-25,0.010589093030037855
2024-05-26,-0.011219775431346557
2024-05-27,0.013445481156772354
2024-05-28,-0.01449100071994236
2024-05-29,-0.01121507343272421
2024-05-30,0.01028134050475793
2024-05-31,-0.011934745026458304
2024-06-01,0.0035082109900259617
2024-06-02,-0.00024338867844375667
2024-06-03,0.01565001335275018
2024-06-04,0.025019974722896077
2024-06-05,0.008238460415565418
2024-06-06,-0.004284473282485712
2024-06-07,-0.02041199506464253
2024-06-08,-0.0009208832985779791
2024-06-09,0.0045625018030752695
2024-06-10,-0.0018135529699622177
2024-06-11,-0.03221848207606881
2024-06-12,0.014337887190585485
2024-06-13,-0.02195750642210159
2024-06-14,-0.010807206802262437
2024-06-15,0.002465874597856521
2024-06-16,0.006862685845521632
2024-06-17,-0.0027521751788012194
2024-06-18,-0.019687065494140454
2024-06-19,-0.0031667088792184384
2024-06-20,-0.001328914909408896
2024-06-21,-0.011496610072794344
2024-06-22,0.0017907197663953323
2024-06-23,-0.016243376604368143
2024-06-24,-0.04626154837218799
2024-06-25,0.025014479621488617
2024-06-26,-0.014990836145093334
2024-06-27,0.013494744281992599
2024-06-28,-0.020327767821665788
2024-06-29,0.008836855880449246
2024-06-30,0.029694830480522683
2024-07-01,0.0017625638451301828
2024-07-02,-0.012209652864058396
2024-07-03,-0.030725078350721247
2024-07-04,-0.052342119604950166
2024-07-05,-0.0075708429619913975
2024-07-06,0.02829011992339603
2024-07-07,-0.04061741354990456
2024-07-08,0.015338467048710669
2024-07-09,0.023518206591235824
2024-07-10,-0.005447191878669377
2024-07-11,-0.006960207090851878
2024-07-12,0.009575639350154708
2024-07-13,0.02282888790184745
2024-07-14,0.026596014315211747
2024-07-15,0.0648547134594557
2024-07-16,0.00511468233788448
2024-07-17,-0.01504605779137902
2024-07-18,-0.0012771551603000253
2024-07-19,0.041663800596559275
2024-07-20,0.007073188667890307
2024-07-21,0.015599852168003858
2024-07-22,-0.009631694790902312
2024-07-23,-0.02328368912015366
2024-07-24,-0.008456951462407991
2024-07-25,0.006165416754634778
2024-07-26,0.03213740504442897
2024-07-27,0.00030641768265748937
2024-07-28,0.004991016464905185
2024-07-29,-0.02173476610068148
2024-07-30,-0.008803478849630841
2024-07-31,-0.02348647423303607
2024-08-01,0.011223243814602935
2024-08-02,-0.05941283510684692
2024-08-03,-0.012642574724613165
2024-08-04,-0.042028937741010575
2024-08-05,-0.07127620777683741
2024-08-06,0.03707476819008604
2024-08-07,-0.01572250659941632
2024-08-08,0.11904843992415093
2024-08-09,-0.013868935077233302
2024-08-10,0.0012957350912357057
2024-08-11,-0.035969238197054776
2024-08-12,0.010437214880228307
2024-08-13,0.02095046707386361
2024-08-14,-0.031557758740265784
2024-08-15,-0.0192982845022055
2024-08-16,0.023195325118793297
2024-08-17,0.010621920135938767
2024-08-18,-0.017968864281018404
2024-08-19,0.017078607823800107
2024-08-20,-0.007169562941153673
2024-08-21,0.036328800569704
2024-08-22,-0.012521146716491627
2024-08-23,0.06047024867741513
2024-08-24,0.0019576595578469913
2024-08-25,0.0007890186074288597
2024-08-26,-0.021328775383330556
2024-08-27,-0.05485098388842902
2024-08-28,-0.005956201035260511
2024-08-29,0.005129369580652465
2024-08-30,-0.0036229807235171885
2024-08-31,-0.00264801382043256
2024-09-01,-0.028472594512795157
2024-09-02,0.032315802892112444
2024-09-03,-0.028190003839862476
2024-09-04,0.008487350783809466
2024-09-05,-0.030848599705201152
2024-09-06,-0.0394742700421189
2024-09-07,0.0038102124819223704
2024-09-08,0.013123505019440485
2024-09-09,0.039462169553327264
2024-09-10,0.010625367231142935
2024-09-11,-0.005378312851547107
2024-09-12,0.013861358496887188
2024-09-13,0.04064208120499502
2024-09-14,-0.008240954052091909
2024-09-15,-0.014454375667022457
2024-09-16,-0.01550222330511053
2024-09-17,0.03592162928589837
2024-09-18,0.02436495335553146
2024-09-19,0.019096685167879546
2024-09-20,0.003989015110579919
2024-09-21,0.002179701078611762
2024-09-22,0.0037655086358718837
2024-09-23,-0.0038395025011841444
2024-09-24,0.014891187077349821
2024-09-25,-0.017408939650046862
2024-09-26,0.031929301553458744
2024-09-27,0.009220855373638814
2024-09-28,0.0011635600374164667
2024-09-29,-0.0038178144417605475
2024-09-30,-0.03499833007227193
